Timestamp,MQ7_CO_PPM,MQ7_Status,MQ135_CO2_PPM,MQ135_Status,Total_Pollution_PPM,Total_Pollution,Air_Quality_Status
2025-06-19 07:30:53,52.98,Berbahaya,3317.92,Berbahaya,3370.9,3.0,Buruk
2025-06-19 07:31:27,38.17,Berbahaya,3785.42,Berbahaya,3823.6,3.0,Buruk
2025-06-19 07:31:39,29.44,Sedang,2982.02,Berbahaya,3011.5,3.0,Buruk
2025-06-19 07:31:49,17.36,Sedang,3753.12,Berbahaya,3770.5,3.0,Buruk
2025-06-19 07:32:38,8.02,Sehat,3054.23,Berbahaya,3062.2,3.0,Buruk
2025-06-19 07:32:38,10.46,Sedang,3506.53,Berbahaya,3517.0,3.0,Buruk
2025-06-19 07:32:59,14.41,Sedang,2775.72,Berbahaya,2790.1,3.0,Buruk
2025-06-19 07:33:37,21.3,Sedang,1726.93,Sedang,1748.2,2.0,Sedang
2025-06-19 07:33:39,35.57,Berbahaya,1342.76,Sedang,1378.3,2.0,Buruk
2025-06-19 07:33:53,28.31,Sedang,1003.71,Sedang,1032.0,2.0,Sedang
2025-06-19 07:34:09,37.43,Berbahaya,1392.15,Sedang,1429.6,2.0,Buruk
2025-06-19 07:34:19,22.63,Sedang,2156.59,Berbahaya,2179.2,3.0,Buruk
2025-06-19 07:34:52,22.83,Sedang,1809.34,Sedang,1832.2,2.0,Sedang
2025-06-19 07:35:18,17.61,Sedang,2432.7,Berbahaya,2450.3,3.0,Buruk
2025-06-19 07:36:06,12.28,Sedang,1212.4,Sedang,1224.7,2.0,Sedang
2025-06-19 07:36:27,18.02,Sedang,1856.51,Sedang,1874.5,2.0,Sedang
2025-06-19 07:36:28,15.25,Sedang,1747.32,Sedang,1762.6,2.0,Sedang
2025-06-19 07:36:40,20.16,Sedang,2440.08,Berbahaya,2460.2,3.0,Buruk
2025-06-19 07:37:27,21.78,Sedang,2654.88,Berbahaya,2676.7,3.0,Buruk
2025-06-19 07:37:31,18.98,Sedang,1849.41,Sedang,1868.4,2.0,Sedang
2025-06-19 07:37:33,20.16,Sedang,1817.74,Sedang,1837.9,2.0,Sedang
2025-06-19 07:37:51,15.51,Sedang,1218.66,Sedang,1234.2,2.0,Sedang
2025-06-19 07:38:12,16.99,Sedang,1533.88,Sedang,1550.9,2.0,Sedang
2025-06-19 07:38:19,14.78,Sedang,1844.55,Sedang,1859.3,2.0,Sedang
2025-06-19 07:39:20,13.42,Sedang,2239.76,Berbahaya,2253.2,3.0,Buruk
2025-06-19 07:39:29,13.98,Sedang,3545.05,Berbahaya,3559.0,3.0,Buruk
2025-06-19 07:39:32,18.24,Sedang,3335.06,Berbahaya,3353.3,3.0,Buruk
2025-06-19 07:40:01,23.21,Sedang,3728.32,Berbahaya,3751.5,3.0,Buruk
2025-06-19 07:40:45,28.46,Sedang,2258.79,Berbahaya,2287.2,3.0,Buruk
2025-06-19 07:40:49,26.69,Sedang,2684.51,Berbahaya,2711.2,3.0,Buruk
2025-06-19 07:40:55,22.37,Sedang,1830.77,Sedang,1853.1,2.0,Sedang
2025-06-19 07:40:58,29.18,Sedang,2724.67,Berbahaya,2753.8,3.0,Buruk
2025-06-19 07:41:29,26.54,Sedang,1960.44,Sedang,1987.0,2.0,Sedang
2025-06-19 07:42:18,34.46,Sedang,2156.16,Berbahaya,2190.6,3.0,Buruk
2025-06-19 07:42:30,25.13,Sedang,1853.23,Sedang,1878.4,2.0,Sedang
2025-06-19 07:42:40,17.89,Sedang,2155.98,Berbahaya,2173.9,3.0,Buruk
2025-06-19 07:43:02,23.48,Sedang,2141.76,Berbahaya,2165.2,3.0,Buruk
2025-06-19 07:43:45,22.72,Sedang,3000.61,Berbahaya,3023.3,3.0,Buruk
2025-06-19 07:43:49,42.5,Berbahaya,2119.37,Berbahaya,2161.9,3.0,Buruk
2025-06-19 07:44:14,31.88,Sedang,2539.59,Berbahaya,2571.5,3.0,Buruk
2025-06-19 07:44:14,45.23,Berbahaya,1778.46,Sedang,1823.7,2.0,Buruk
2025-06-19 07:44:16,31.27,Sedang,1660.91,Sedang,1692.2,2.0,Sedang
2025-06-19 07:45:29,46.98,Berbahaya,2246.64,Berbahaya,2293.6,3.0,Buruk
2025-06-19 07:45:50,31.19,Sedang,1940.19,Sedang,1971.4,2.0,Sedang
2025-06-19 07:46:10,39.21,Berbahaya,2768.07,Berbahaya,2807.3,3.0,Buruk
2025-06-19 07:46:30,33.9,Sedang,2991.3,Berbahaya,3025.2,3.0,Buruk
2025-06-19 07:46:42,42.14,Berbahaya,2836.33,Berbahaya,2878.5,3.0,Buruk
2025-06-19 07:46:55,51.81,Berbahaya,2769.63,Berbahaya,2821.4,3.0,Buruk
2025-06-19 07:47:22,38.68,Berbahaya,1553.87,Sedang,1592.6,2.0,Buruk
2025-06-19 07:47:25,40.41,Berbahaya,1845.26,Sedang,1885.7,2.0,Buruk
2025-06-19 07:47:30,17.92,Sedang,1409.47,Sedang,1427.4,2.0,Sedang
2025-06-19 07:47:58,26.31,Sedang,2045.46,Berbahaya,2071.8,3.0,Buruk
2025-06-19 07:48:36,12.78,Sedang,2229.08,Berbahaya,2241.9,3.0,Buruk
2025-06-19 07:48:53,32.98,Sedang,2580.0,Berbahaya,2613.0,3.0,Buruk
2025-06-19 07:49:01,26.24,Sedang,3270.58,Berbahaya,3296.8,3.0,Buruk
2025-06-19 07:49:27,45.22,Berbahaya,2969.89,Berbahaya,3015.1,3.0,Buruk
2025-06-19 07:49:35,41.9,Berbahaya,2587.85,Berbahaya,2629.8,3.0,Buruk
2025-06-19 07:49:56,43.66,Berbahaya,1944.24,Sedang,1987.9,2.0,Buruk
2025-06-19 07:49:59,48.6,Berbahaya,2146.87,Berbahaya,2195.5,3.0,Buruk
2025-06-19 07:50:23,42.82,Berbahaya,3037.6,Berbahaya,3080.4,3.0,Buruk
2025-06-19 07:50:47,41.62,Berbahaya,3903.24,Berbahaya,3944.9,3.0,Buruk
2025-06-19 07:51:20,33.11,Sedang,3865.55,Berbahaya,3898.7,3.0,Buruk
2025-06-19 07:51:46,25.94,Sedang,3501.38,Berbahaya,3527.3,3.0,Buruk
2025-06-19 07:51:54,28.2,Sedang,2951.65,Berbahaya,2979.8,3.0,Buruk
2025-06-19 07:51:57,25.81,Sedang,2768.06,Berbahaya,2793.9,3.0,Buruk
2025-06-19 07:52:58,27.44,Sedang,3170.53,Berbahaya,3198.0,3.0,Buruk
2025-06-19 07:53:14,20.45,Sedang,3131.81,Berbahaya,3152.3,3.0,Buruk
2025-06-19 07:53:36,21.46,Sedang,3808.37,Berbahaya,3829.8,3.0,Buruk
2025-06-19 07:53:40,16.92,Sedang,3382.26,Berbahaya,3399.2,3.0,Buruk
2025-06-19 07:53:50,18.68,Sedang,3657.55,Berbahaya,3676.2,3.0,Buruk
2025-06-19 07:54:41,17.73,Sedang,2715.05,Berbahaya,2732.8,3.0,Buruk
2025-06-19 07:54:46,23.16,Sedang,2892.12,Berbahaya,2915.3,3.0,Buruk
2025-06-19 07:55:06,24.18,Sedang,2055.44,Berbahaya,2079.6,3.0,Buruk
2025-06-19 07:55:27,26.66,Sedang,1983.66,Sedang,2010.3,2.0,Sedang
2025-06-19 07:55:33,15.95,Sedang,1156.3,Sedang,1172.2,2.0,Sedang
2025-06-19 07:55:48,13.67,Sedang,1650.15,Sedang,1663.8,2.0,Sedang
2025-06-19 07:56:42,5.7,Sehat,1841.1,Sedang,1846.8,2.0,Sedang
2025-06-19 07:56:51,13.99,Sedang,3282.47,Berbahaya,3296.5,3.0,Buruk
2025-06-19 07:56:52,8.95,Sehat,3438.92,Berbahaya,3447.9,3.0,Buruk
2025-06-19 07:57:17,18.76,Sedang,3360.86,Berbahaya,3379.6,3.0,Buruk
2025-06-19 07:58:17,14.99,Sedang,3100.17,Berbahaya,3115.2,3.0,Buruk
2025-06-19 07:58:30,20.22,Sedang,2207.94,Berbahaya,2228.2,3.0,Buruk
2025-06-19 07:58:47,25.34,Sedang,2718.25,Berbahaya,2743.6,3.0,Buruk
2025-06-19 07:58:52,28.63,Sedang,1942.25,Sedang,1970.9,2.0,Sedang
2025-06-19 07:59:17,38.44,Berbahaya,2020.41,Berbahaya,2058.8,3.0,Buruk
2025-06-19 07:59:22,37.14,Berbahaya,1577.46,Sedang,1614.6,2.0,Buruk
2025-06-19 07:59:25,30.6,Sedang,1645.36,Sedang,1676.0,2.0,Sedang
2025-06-19 08:00:04,20.63,Sedang,2104.24,Berbahaya,2124.9,3.0,Buruk
2025-06-19 08:00:36,27.05,Sedang,1947.72,Sedang,1974.8,2.0,Sedang
2025-06-19 08:00:38,30.27,Sedang,1726.21,Sedang,1756.5,2.0,Sedang
2025-06-19 08:01:10,57.8,Berbahaya,1480.54,Sedang,1538.3,2.0,Buruk
2025-06-19 08:01:31,46.55,Berbahaya,1885.24,Sedang,1931.8,2.0,Buruk
2025-06-19 08:01:43,58.64,Berbahaya,2870.59,Berbahaya,2929.2,3.0,Buruk
2025-06-19 08:01:49,42.7,Berbahaya,3558.3,Berbahaya,3601.0,3.0,Buruk
2025-06-19 08:02:24,44.56,Berbahaya,3848.75,Berbahaya,3893.3,3.0,Buruk
2025-06-19 08:02:26,36.5,Berbahaya,3218.71,Berbahaya,3255.2,3.0,Buruk
2025-06-19 08:02:58,26.37,Sedang,2836.14,Berbahaya,2862.5,3.0,Buruk
2025-06-19 08:03:26,22.02,Sedang,2121.1,Berbahaya,2143.1,3.0,Buruk
2025-06-19 08:03:51,19.09,Sedang,1887.11,Sedang,1906.2,2.0,Sedang
2025-06-19 08:04:15,19.04,Sedang,2088.43,Berbahaya,2107.5,3.0,Buruk
2025-06-19 08:04:19,20.42,Sedang,1770.83,Sedang,1791.2,2.0,Sedang
2025-06-19 08:04:54,11.86,Sedang,2446.11,Berbahaya,2458.0,3.0,Buruk
2025-06-19 08:05:13,14.31,Sedang,2115.76,Berbahaya,2130.1,3.0,Buruk
2025-06-19 08:05:22,14.76,Sedang,2733.12,Berbahaya,2747.9,3.0,Buruk
2025-06-19 08:06:13,19.19,Sedang,3456.16,Berbahaya,3475.4,3.0,Buruk
2025-06-19 08:06:16,22.85,Sedang,3233.98,Berbahaya,3256.8,3.0,Buruk
2025-06-19 08:06:23,18.93,Sedang,3958.36,Berbahaya,3977.3,3.0,Buruk
2025-06-19 08:07:20,15.38,Sedang,3057.34,Berbahaya,3072.7,3.0,Buruk
2025-06-19 08:07:34,15.5,Sedang,3552.65,Berbahaya,3568.2,3.0,Buruk
2025-06-19 08:08:03,8.57,Sehat,3682.73,Berbahaya,3691.3,3.0,Buruk
2025-06-19 08:08:05,8.84,Sehat,3094.85,Berbahaya,3103.7,3.0,Buruk
2025-06-19 08:08:07,4.2,Sehat,3453.43,Berbahaya,3457.6,3.0,Buruk
2025-06-19 08:08:21,2.32,Sehat,2070.36,Berbahaya,2072.7,3.0,Buruk
2025-06-19 08:09:04,5.84,Sehat,2548.88,Berbahaya,2554.7,3.0,Buruk
2025-06-19 08:09:42,5.58,Sehat,1915.63,Sedang,1921.2,2.0,Sedang
2025-06-19 08:09:43,11.79,Sedang,2611.38,Berbahaya,2623.2,3.0,Buruk
2025-06-19 08:10:05,11.5,Sedang,2681.4,Berbahaya,2692.9,3.0,Buruk
2025-06-19 08:10:18,18.07,Sedang,3461.06,Berbahaya,3479.1,3.0,Buruk
2025-06-19 08:10:29,19.55,Sedang,3585.55,Berbahaya,3605.1,3.0,Buruk
2025-06-19 08:11:20,31.21,Sedang,3351.25,Berbahaya,3382.5,3.0,Buruk
2025-06-19 08:11:31,28.52,Sedang,3297.15,Berbahaya,3325.7,3.0,Buruk
2025-06-19 08:12:04,33.09,Sedang,2196.44,Berbahaya,2229.5,3.0,Buruk
2025-06-19 08:12:12,18.56,Sedang,2569.0,Berbahaya,2587.6,3.0,Buruk
2025-06-19 08:12:13,16.94,Sedang,2054.41,Berbahaya,2071.4,3.0,Buruk
2025-06-19 08:12:38,17.9,Sedang,2633.09,Berbahaya,2651.0,3.0,Buruk
2025-06-19 08:13:19,21.79,Sedang,2601.76,Berbahaya,2623.6,3.0,Buruk
2025-06-19 08:13:20,34.82,Sedang,3188.67,Berbahaya,3223.5,3.0,Buruk
2025-06-19 08:13:22,28.24,Sedang,3479.03,Berbahaya,3507.3,3.0,Buruk
2025-06-19 08:13:53,27.2,Sedang,3690.03,Berbahaya,3717.2,3.0,Buruk
2025-06-19 08:14:13,17.67,Sedang,3858.87,Berbahaya,3876.5,3.0,Buruk
2025-06-19 08:14:18,21.0,Sedang,2957.74,Berbahaya,2978.7,3.0,Buruk
2025-06-19 08:14:54,22.27,Sedang,3132.46,Berbahaya,3154.7,3.0,Buruk
2025-06-19 08:15:12,32.05,Sedang,2152.66,Berbahaya,2184.7,3.0,Buruk
2025-06-19 08:15:32,28.19,Sedang,2809.01,Berbahaya,2837.2,3.0,Buruk
2025-06-19 08:16:16,31.21,Sedang,2500.31,Berbahaya,2531.5,3.0,Buruk
2025-06-19 08:16:16,31.69,Sedang,3386.06,Berbahaya,3417.8,3.0,Buruk
2025-06-19 08:16:49,30.14,Sedang,3183.3,Berbahaya,3213.4,3.0,Buruk
2025-06-19 08:16:58,33.91,Sedang,3377.91,Berbahaya,3411.8,3.0,Buruk
2025-06-19 08:17:21,23.43,Sedang,2714.22,Berbahaya,2737.6,3.0,Buruk
2025-06-19 08:17:31,21.02,Sedang,2058.15,Berbahaya,2079.2,3.0,Buruk
2025-06-19 08:17:46,22.6,Sedang,1763.14,Sedang,1785.7,2.0,Sedang
2025-06-19 08:18:41,20.9,Sedang,1414.68,Sedang,1435.6,2.0,Sedang
2025-06-19 08:18:43,30.0,Sedang,1953.72,Sedang,1983.7,2.0,Sedang
2025-06-19 08:18:54,21.08,Sedang,1973.46,Sedang,1994.5,2.0,Sedang
2025-06-19 08:19:40,25.39,Sedang,2403.14,Berbahaya,2428.5,3.0,Buruk
2025-06-19 08:19:48,21.03,Sedang,2172.92,Berbahaya,2194.0,3.0,Buruk
2025-06-19 08:20:20,25.45,Sedang,2637.45,Berbahaya,2662.9,3.0,Buruk
2025-06-19 08:20:27,20.59,Sedang,1906.21,Sedang,1926.8,2.0,Sedang
2025-06-19 08:20:38,19.83,Sedang,3035.01,Berbahaya,3054.8,3.0,Buruk
2025-06-19 08:20:57,17.48,Sedang,2576.79,Berbahaya,2594.3,3.0,Buruk
2025-06-19 08:21:10,24.77,Sedang,4198.98,Berbahaya,4223.8,3.0,Buruk
2025-06-19 08:21:42,23.58,Sedang,3773.98,Berbahaya,3797.6,3.0,Buruk
2025-06-19 08:21:53,29.34,Sedang,3718.13,Berbahaya,3747.5,3.0,Buruk
2025-06-19 08:21:58,17.08,Sedang,2879.37,Berbahaya,2896.4,3.0,Buruk
2025-06-19 08:22:26,19.94,Sedang,2330.32,Berbahaya,2350.3,3.0,Buruk
2025-06-19 08:22:44,14.26,Sedang,2978.43,Berbahaya,2992.7,3.0,Buruk
2025-06-19 08:23:43,21.18,Sedang,2983.5,Berbahaya,3004.7,3.0,Buruk
2025-06-19 08:23:47,29.47,Sedang,3762.86,Berbahaya,3792.3,3.0,Buruk
2025-06-19 08:24:17,35.68,Berbahaya,2903.31,Berbahaya,2939.0,3.0,Buruk
2025-06-19 08:24:49,42.82,Berbahaya,3403.96,Berbahaya,3446.8,3.0,Buruk
2025-06-19 08:24:50,37.4,Berbahaya,2314.15,Berbahaya,2351.6,3.0,Buruk
2025-06-19 08:25:11,28.86,Sedang,2908.14,Berbahaya,2937.0,3.0,Buruk
2025-06-19 08:25:23,19.64,Sedang,1794.94,Sedang,1814.6,2.0,Sedang
2025-06-19 08:25:31,13.03,Sedang,1781.76,Sedang,1794.8,2.0,Sedang
2025-06-19 08:25:57,18.52,Sedang,1837.44,Sedang,1856.0,2.0,Sedang
2025-06-19 08:26:21,28.05,Sedang,2212.82,Berbahaya,2240.9,3.0,Buruk
2025-06-19 08:27:06,35.08,Berbahaya,3184.4,Berbahaya,3219.5,3.0,Buruk
2025-06-19 08:27:07,46.45,Berbahaya,2993.31,Berbahaya,3039.8,3.0,Buruk
2025-06-19 08:27:11,33.89,Sedang,3138.6,Berbahaya,3172.5,3.0,Buruk
2025-06-19 08:27:58,32.66,Sedang,2084.09,Berbahaya,2116.8,3.0,Buruk
2025-06-19 08:28:03,13.85,Sedang,2879.48,Berbahaya,2893.3,3.0,Buruk
2025-06-19 08:28:04,16.44,Sedang,1659.39,Sedang,1675.8,2.0,Sedang
2025-06-19 08:28:48,11.58,Sedang,2923.88,Berbahaya,2935.5,3.0,Buruk
2025-06-19 08:29:29,20.73,Sedang,1702.14,Sedang,1722.9,2.0,Sedang
2025-06-19 08:29:45,15.74,Sedang,3062.9,Berbahaya,3078.6,3.0,Buruk
2025-06-19 08:29:49,21.23,Sedang,2395.94,Berbahaya,2417.2,3.0,Buruk
2025-06-19 08:29:57,14.3,Sedang,3238.44,Berbahaya,3252.7,3.0,Buruk
2025-06-19 08:30:00,14.18,Sedang,2307.55,Berbahaya,2321.7,3.0,Buruk
2025-06-19 08:30:43,9.05,Sedang,2420.0,Berbahaya,2429.0,3.0,Buruk
2025-06-19 08:31:17,9.46,Sedang,2355.72,Berbahaya,2365.2,3.0,Buruk
2025-06-19 08:31:20,9.28,Sedang,2760.98,Berbahaya,2770.3,3.0,Buruk
2025-06-19 08:31:29,19.84,Sedang,3312.58,Berbahaya,3332.4,3.0,Buruk
2025-06-19 08:32:31,24.1,Sedang,3269.21,Berbahaya,3293.3,3.0,Buruk
2025-06-19 08:32:44,37.16,Berbahaya,3020.13,Berbahaya,3057.3,3.0,Buruk
2025-06-19 08:32:45,38.81,Berbahaya,3258.45,Berbahaya,3297.3,3.0,Buruk
2025-06-19 08:32:54,37.51,Berbahaya,2814.24,Berbahaya,2851.8,3.0,Buruk
2025-06-19 08:33:05,32.2,Sedang,3034.12,Berbahaya,3066.3,3.0,Buruk
2025-06-19 08:33:22,29.82,Sedang,1972.36,Sedang,2002.2,2.0,Sedang
2025-06-19 08:34:03,27.14,Sedang,1649.22,Sedang,1676.4,2.0,Sedang
2025-06-19 08:34:13,37.26,Berbahaya,1509.12,Sedang,1546.4,2.0,Buruk
2025-06-19 08:35:07,31.34,Sedang,2099.59,Berbahaya,2130.9,3.0,Buruk
2025-06-19 08:35:19,34.41,Sedang,3063.38,Berbahaya,3097.8,3.0,Buruk
2025-06-19 08:35:36,24.23,Sedang,3417.41,Berbahaya,3441.6,3.0,Buruk
2025-06-19 08:35:44,18.11,Sedang,3608.45,Berbahaya,3626.6,3.0,Buruk
2025-06-19 08:36:20,15.91,Sedang,2800.61,Berbahaya,2816.5,3.0,Buruk
2025-06-19 08:36:41,10.08,Sedang,2146.54,Berbahaya,2156.6,3.0,Buruk
2025-06-19 08:36:54,13.21,Sedang,1539.33,Sedang,1552.5,2.0,Sedang
2025-06-19 08:37:08,11.33,Sedang,1125.8,Sedang,1137.1,2.0,Sedang
2025-06-19 08:37:11,16.87,Sedang,1562.72,Sedang,1579.6,2.0,Sedang
2025-06-19 08:38:03,13.03,Sedang,1168.3,Sedang,1181.3,2.0,Sedang
2025-06-19 08:38:06,12.3,Sedang,2126.43,Berbahaya,2138.7,3.0,Buruk
2025-06-19 08:38:20,5.54,Sehat,1574.62,Sedang,1580.2,2.0,Sedang
2025-06-19 08:38:49,8.7,Sehat,2958.41,Berbahaya,2967.1,3.0,Buruk
2025-06-19 08:39:12,7.76,Sehat,2691.44,Berbahaya,2699.2,3.0,Buruk
2025-06-19 08:39:26,25.82,Sedang,3647.37,Berbahaya,3673.2,3.0,Buruk
2025-06-19 08:39:42,22.07,Sedang,3116.07,Berbahaya,3138.1,3.0,Buruk
2025-06-19 08:40:11,46.05,Berbahaya,2912.76,Berbahaya,2958.8,3.0,Buruk
2025-06-19 08:40:46,30.28,Sedang,2533.26,Berbahaya,2563.5,3.0,Buruk
2025-06-19 08:40:56,43.12,Berbahaya,2320.3,Berbahaya,2363.4,3.0,Buruk
2025-06-19 08:40:59,37.76,Berbahaya,2093.27,Berbahaya,2131.0,3.0,Buruk
2025-06-19 08:41:43,40.7,Berbahaya,1347.41,Sedang,1388.1,2.0,Buruk
2025-06-19 08:42:07,48.1,Berbahaya,1275.15,Sedang,1323.2,2.0,Buruk
2025-06-19 08:42:22,37.89,Berbahaya,1071.7,Sedang,1109.6,2.0,Buruk
2025-06-19 08:42:36,40.36,Berbahaya,1642.29,Sedang,1682.6,2.0,Buruk
2025-06-19 08:43:02,35.65,Berbahaya,1465.74,Sedang,1501.4,2.0,Buruk
2025-06-19 08:43:17,31.82,Sedang,1229.79,Sedang,1261.6,2.0,Sedang
2025-06-19 08:43:32,25.97,Sedang,1204.7,Sedang,1230.7,2.0,Sedang
2025-06-19 08:43:41,26.48,Sedang,1839.08,Sedang,1865.6,2.0,Sedang
2025-06-19 08:44:14,28.6,Sedang,2455.37,Berbahaya,2484.0,3.0,Buruk
2025-06-19 08:44:18,41.06,Berbahaya,3501.77,Berbahaya,3542.8,3.0,Buruk
2025-06-19 08:44:52,38.72,Berbahaya,2935.3,Berbahaya,2974.0,3.0,Buruk
2025-06-19 08:44:54,32.73,Sedang,2967.62,Berbahaya,3000.4,3.0,Buruk
2025-06-19 08:45:56,20.68,Sedang,1768.52,Sedang,1789.2,2.0,Sedang
2025-06-19 08:46:01,12.0,Sedang,1464.77,Sedang,1476.8,2.0,Sedang
2025-06-19 08:46:11,7.12,Sehat,1220.29,Sedang,1227.4,2.0,Sedang
2025-06-19 08:46:49,4.48,Sehat,1477.05,Sedang,1481.5,2.0,Sedang
2025-06-19 08:46:51,3.89,Sehat,2277.99,Berbahaya,2281.9,3.0,Buruk
2025-06-19 08:47:03,5.86,Sehat,2527.73,Berbahaya,2533.6,3.0,Buruk
2025-06-19 08:47:16,8.81,Sehat,2911.87,Berbahaya,2920.7,3.0,Buruk
2025-06-19 08:47:45,14.8,Sedang,2463.99,Berbahaya,2478.8,3.0,Buruk
2025-06-19 08:47:51,18.92,Sedang,2007.12,Berbahaya,2026.0,2.0,Buruk
2025-06-19 08:48:45,36.32,Berbahaya,2033.45,Berbahaya,2069.8,3.0,Buruk
2025-06-19 08:48:52,45.74,Berbahaya,2133.97,Berbahaya,2179.7,3.0,Buruk
2025-06-19 08:49:02,59.22,Berbahaya,2968.59,Berbahaya,3027.8,3.0,Buruk
2025-06-19 08:49:32,46.6,Berbahaya,3801.48,Berbahaya,3848.1,3.0,Buruk
2025-06-19 08:49:36,30.08,Sedang,4267.04,Berbahaya,4297.1,3.0,Buruk
2025-06-19 08:50:07,14.04,Sedang,4309.93,Berbahaya,4324.0,3.0,Buruk
2025-06-19 08:50:39,16.0,Sedang,4169.4,Berbahaya,4185.4,3.0,Buruk
2025-06-19 08:51:15,22.99,Sedang,3338.81,Berbahaya,3361.8,3.0,Buruk
2025-06-19 08:51:16,40.05,Berbahaya,3715.88,Berbahaya,3755.9,3.0,Buruk
2025-06-19 08:51:42,30.5,Sedang,3518.24,Berbahaya,3548.7,3.0,Buruk
2025-06-19 08:51:43,39.08,Berbahaya,3524.94,Berbahaya,3564.0,3.0,Buruk
2025-06-19 08:52:22,22.15,Sedang,3823.19,Berbahaya,3845.3,3.0,Buruk
2025-06-19 08:52:43,29.53,Sedang,2908.1,Berbahaya,2937.6,3.0,Buruk
2025-06-19 08:53:01,25.52,Sedang,3974.28,Berbahaya,3999.8,3.0,Buruk
2025-06-19 08:53:45,28.83,Sedang,3240.32,Berbahaya,3269.2,3.0,Buruk
2025-06-19 08:53:58,33.33,Sedang,3705.59,Berbahaya,3738.9,3.0,Buruk
2025-06-19 08:53:58,27.58,Sedang,3050.06,Berbahaya,3077.6,3.0,Buruk
2025-06-19 08:54:39,25.78,Sedang,2668.71,Berbahaya,2694.5,3.0,Buruk
2025-06-19 08:54:45,16.6,Sedang,2987.72,Berbahaya,3004.3,3.0,Buruk
2025-06-19 08:54:48,16.72,Sedang,2857.05,Berbahaya,2873.8,3.0,Buruk
2025-06-19 08:55:11,9.89,Sedang,3172.63,Berbahaya,3182.5,3.0,Buruk
2025-06-19 08:55:27,15.57,Sedang,3040.6,Berbahaya,3056.2,3.0,Buruk
2025-06-19 08:55:47,8.94,Sehat,2452.86,Berbahaya,2461.8,3.0,Buruk
2025-06-19 08:56:29,26.19,Sedang,2242.29,Berbahaya,2268.5,3.0,Buruk
2025-06-19 08:56:32,20.51,Sedang,1183.47,Sedang,1204.0,2.0,Sedang
2025-06-19 08:56:42,40.84,Berbahaya,1545.52,Sedang,1586.4,2.0,Buruk
2025-06-19 08:57:25,32.62,Sedang,1740.08,Sedang,1772.7,2.0,Sedang
2025-06-19 08:57:40,48.1,Berbahaya,3206.16,Berbahaya,3254.3,3.0,Buruk
2025-06-19 08:58:27,44.98,Berbahaya,3501.66,Berbahaya,3546.6,3.0,Buruk
2025-06-19 08:58:45,44.18,Berbahaya,3821.51,Berbahaya,3865.7,3.0,Buruk
2025-06-19 08:59:02,31.96,Sedang,2998.45,Berbahaya,3030.4,3.0,Buruk
2025-06-19 08:59:04,20.22,Sedang,3214.35,Berbahaya,3234.6,3.0,Buruk
2025-06-19 08:59:17,11.44,Sedang,2672.45,Berbahaya,2683.9,3.0,Buruk
2025-06-19 08:59:40,18.42,Sedang,3353.54,Berbahaya,3372.0,3.0,Buruk
2025-06-19 08:59:42,22.67,Sedang,2497.38,Berbahaya,2520.0,3.0,Buruk
2025-06-19 09:00:04,36.53,Berbahaya,2707.49,Berbahaya,2744.0,3.0,Buruk
2025-06-19 09:00:32,40.46,Berbahaya,2569.0,Berbahaya,2609.5,3.0,Buruk
2025-06-19 09:00:46,41.73,Berbahaya,2864.59,Berbahaya,2906.3,3.0,Buruk
2025-06-19 09:01:47,42.19,Berbahaya,3310.06,Berbahaya,3352.2,3.0,Buruk
2025-06-19 09:01:52,37.7,Berbahaya,3311.01,Berbahaya,3348.7,3.0,Buruk
2025-06-19 09:02:05,35.6,Berbahaya,3193.37,Berbahaya,3229.0,3.0,Buruk
2025-06-19 09:02:21,30.21,Sedang,3241.46,Berbahaya,3271.7,3.0,Buruk
2025-06-19 09:02:38,19.04,Sedang,3659.29,Berbahaya,3678.3,3.0,Buruk
2025-06-19 09:03:23,18.76,Sedang,3501.18,Berbahaya,3519.9,3.0,Buruk
2025-06-19 09:03:27,11.08,Sedang,3699.11,Berbahaya,3710.2,3.0,Buruk
2025-06-19 09:03:32,19.29,Sedang,3233.57,Berbahaya,3252.9,3.0,Buruk
2025-06-19 09:03:57,13.41,Sedang,2930.83,Berbahaya,2944.2,3.0,Buruk
2025-06-19 09:04:16,15.13,Sedang,2899.34,Berbahaya,2914.5,3.0,Buruk
2025-06-19 09:04:42,9.9,Sedang,2647.8,Berbahaya,2657.7,3.0,Buruk
2025-06-19 09:04:57,10.34,Sedang,2610.42,Berbahaya,2620.8,3.0,Buruk
2025-06-19 09:05:08,11.26,Sedang,3395.18,Berbahaya,3406.4,3.0,Buruk
2025-06-19 09:06:04,12.65,Sedang,3426.95,Berbahaya,3439.6,3.0,Buruk
2025-06-19 09:06:25,15.16,Sedang,4114.39,Berbahaya,4129.6,3.0,Buruk
2025-06-19 09:06:42,10.53,Sedang,3103.67,Berbahaya,3114.2,3.0,Buruk
2025-06-19 09:06:44,24.44,Sedang,2556.24,Berbahaya,2580.7,3.0,Buruk
2025-06-19 09:07:12,24.52,Sedang,1968.15,Sedang,1992.7,2.0,Sedang
2025-06-19 09:07:16,42.12,Berbahaya,1662.26,Sedang,1704.4,2.0,Buruk
2025-06-19 09:07:26,40.67,Berbahaya,2429.71,Berbahaya,2470.4,3.0,Buruk
2025-06-19 09:07:53,32.25,Sedang,1896.58,Sedang,1928.8,2.0,Sedang
