Timestamp,MQ7_CO_PPM,MQ7_Status,MQ135_CO2_PPM,MQ135_Status,Total_Pollution_PPM,Total_Pollution,Air_Quality_Status
2025-07-09 14:54:00,31.87,Tidak Sehat,817.64,Sedang,849.51,3.0,Tidak Sehat
2025-07-09 14:55:00,32.29,Tidak Sehat,813.13,Sedang,845.42,3.0,Tidak Sehat
2025-07-09 14:56:00,31.41,Tidak Sehat,799.12,Sehat,830.53,3.0,Tidak Sehat
2025-07-09 14:57:00,30.57,Tidak Sehat,779.88,Sehat,810.45,3.0,Tidak Sehat
2025-07-09 14:58:00,30.8,Tidak Sehat,772.89,Sehat,803.7,3.0,Tidak Sehat
2025-07-09 14:59:00,31.02,Tidak Sehat,778.65,Sehat,809.67,3.0,Tidak Sehat
2025-07-09 15:00:00,31.4,Tidak Sehat,784.35,Sehat,815.74,3.0,Tidak Sehat
2025-07-09 15:01:00,31.25,Tidak Sehat,755.79,Sehat,787.04,3.0,Tidak Sehat
2025-07-09 15:02:00,32.15,Tidak Sehat,756.57,Sehat,788.73,3.0,Tidak Sehat
2025-07-09 15:03:00,31.44,Tidak Sehat,751.12,Sehat,782.55,3.0,Tidak Sehat
2025-07-09 15:04:00,31.68,Tidak Sehat,756.58,Sehat,788.26,3.0,Tidak Sehat
2025-07-09 15:05:00,31.6,Tidak Sehat,763.85,Sehat,795.45,3.0,Tidak Sehat
2025-07-09 15:06:00,31.33,Tidak Sehat,774.93,Sehat,806.25,3.0,Tidak Sehat
2025-07-09 15:07:00,31.16,Tidak Sehat,770.2,Sehat,801.35,3.0,Tidak Sehat
2025-07-09 15:08:00,30.25,Tidak Sehat,770.27,Sehat,800.52,3.0,Tidak Sehat
2025-07-09 15:09:00,32.63,Tidak Sehat,803.98,Sedang,836.61,3.0,Tidak Sehat
2025-07-09 15:10:00,32.75,Tidak Sehat,784.98,Sehat,817.73,3.0,Tidak Sehat
2025-07-09 15:11:00,32.65,Tidak Sehat,784.41,Sehat,817.06,3.0,Tidak Sehat
2025-07-09 15:12:00,32.45,Tidak Sehat,806.86,Sedang,839.31,3.0,Tidak Sehat
2025-07-09 15:13:00,32.9,Tidak Sehat,792.99,Sehat,825.88,3.0,Tidak Sehat
2025-07-09 15:14:00,33.6,Tidak Sehat,795.21,Sehat,828.81,3.0,Tidak Sehat
2025-07-09 15:15:00,33.17,Tidak Sehat,779.53,Sehat,812.7,3.0,Tidak Sehat
2025-07-09 15:16:00,32.39,Tidak Sehat,777.87,Sehat,810.26,3.0,Tidak Sehat
2025-07-09 15:17:00,33.11,Tidak Sehat,745.75,Sehat,778.86,3.0,Tidak Sehat
2025-07-09 15:18:00,33.95,Tidak Sehat,741.25,Sehat,775.2,3.0,Tidak Sehat
2025-07-09 15:19:00,34.33,Tidak Sehat,734.23,Sehat,768.55,3.0,Tidak Sehat
2025-07-09 15:20:00,34.7,Tidak Sehat,718.07,Sehat,752.77,3.0,Tidak Sehat
2025-07-09 15:21:00,35,Tidak Sehat,699.16,Sehat,734.16,3.0,Tidak Sehat
2025-07-09 15:22:00,35,Tidak Sehat,677.92,Sehat,712.92,3.0,Tidak Sehat
2025-07-09 15:23:00,34.55,Tidak Sehat,652.79,Sehat,687.33,3.0,Tidak Sehat
2025-07-09 15:24:00,34.47,Tidak Sehat,654.41,Sehat,688.88,3.0,Tidak Sehat
2025-07-09 15:25:00,33.27,Tidak Sehat,631.17,Sehat,664.45,3.0,Tidak Sehat
2025-07-09 15:26:00,33.72,Tidak Sehat,635.57,Sehat,669.29,3.0,Tidak Sehat
2025-07-09 15:27:00,34.49,Tidak Sehat,613.44,Sehat,647.92,3.0,Tidak Sehat
2025-07-09 15:28:00,34.48,Tidak Sehat,620.31,Sehat,654.79,3.0,Tidak Sehat
2025-07-09 15:29:00,33.3,Tidak Sehat,594.39,Sehat,627.68,3.0,Tidak Sehat
2025-07-09 15:30:00,32.84,Tidak Sehat,588.67,Sehat,621.51,3.0,Tidak Sehat
2025-07-09 15:31:00,33.01,Tidak Sehat,597.2,Sehat,630.21,3.0,Tidak Sehat
2025-07-09 15:32:00,33.46,Tidak Sehat,586.35,Sehat,619.81,3.0,Tidak Sehat
2025-07-09 15:33:00,33.26,Tidak Sehat,555.37,Sehat,588.63,3.0,Tidak Sehat
2025-07-09 15:34:00,33.68,Tidak Sehat,567.69,Sehat,601.37,3.0,Tidak Sehat
2025-07-09 15:35:00,34.15,Tidak Sehat,562.84,Sehat,597.0,3.0,Tidak Sehat
2025-07-09 15:36:00,34.05,Tidak Sehat,543.27,Sehat,577.32,3.0,Tidak Sehat
2025-07-09 15:37:00,34.52,Tidak Sehat,523.37,Sehat,557.88,3.0,Tidak Sehat
2025-07-09 15:38:00,35,Tidak Sehat,479.13,Sehat,514.13,3.0,Tidak Sehat
2025-07-09 15:39:00,35,Tidak Sehat,488.32,Sehat,523.32,3.0,Tidak Sehat
2025-07-09 15:40:00,33.91,Tidak Sehat,481.69,Sehat,515.61,3.0,Tidak Sehat
2025-07-09 15:41:00,34.04,Tidak Sehat,474.72,Sehat,508.76,3.0,Tidak Sehat
2025-07-09 15:42:00,33.46,Tidak Sehat,451.8,Sehat,485.25,3.0,Tidak Sehat
2025-07-09 15:43:00,32.59,Tidak Sehat,429.66,Sehat,462.25,3.0,Tidak Sehat
2025-07-09 15:44:00,32.57,Tidak Sehat,428.13,Sehat,460.7,3.0,Tidak Sehat
2025-07-09 15:45:00,31.23,Tidak Sehat,433.62,Sehat,464.85,3.0,Tidak Sehat
2025-07-09 15:46:00,31.01,Tidak Sehat,426.83,Sehat,457.84,3.0,Tidak Sehat
2025-07-09 15:47:00,30.83,Tidak Sehat,409.19,Sehat,440.01,3.0,Tidak Sehat
2025-07-09 15:48:00,28.76,Tidak Sehat,394.94,Sehat,423.71,3.0,Tidak Sehat
2025-07-09 15:49:00,28.19,Tidak Sehat,397.29,Sehat,425.47,3.0,Tidak Sehat
2025-07-09 15:50:00,27.82,Tidak Sehat,390,Sehat,417.82,3.0,Tidak Sehat
2025-07-09 15:51:00,27.3,Tidak Sehat,409.19,Sehat,436.49,3.0,Tidak Sehat
2025-07-09 15:52:00,27.83,Tidak Sehat,390,Sehat,417.83,3.0,Tidak Sehat
2025-07-09 15:53:00,27.43,Tidak Sehat,406.18,Sehat,433.61,3.0,Tidak Sehat
2025-07-09 15:54:00,27.66,Tidak Sehat,426.65,Sehat,454.31,3.0,Tidak Sehat
2025-07-09 15:55:00,27.8,Tidak Sehat,417.74,Sehat,445.54,3.0,Tidak Sehat
2025-07-09 15:56:00,27.73,Tidak Sehat,420.78,Sehat,448.52,3.0,Tidak Sehat
2025-07-09 15:57:00,27.97,Tidak Sehat,455.19,Sehat,483.16,3.0,Tidak Sehat
2025-07-09 15:58:00,27.92,Tidak Sehat,452.96,Sehat,480.88,3.0,Tidak Sehat
2025-07-09 15:59:00,29.58,Tidak Sehat,437.68,Sehat,467.26,3.0,Tidak Sehat
2025-07-09 16:00:00,28.96,Tidak Sehat,434.31,Sehat,463.27,3.0,Tidak Sehat
2025-07-09 16:01:00,29.02,Tidak Sehat,455.91,Sehat,484.93,3.0,Tidak Sehat
2025-07-09 16:02:00,29.62,Tidak Sehat,468.28,Sehat,497.9,3.0,Tidak Sehat
2025-07-09 16:03:00,29.34,Tidak Sehat,460.55,Sehat,489.89,3.0,Tidak Sehat
2025-07-09 16:04:00,31.18,Tidak Sehat,474.59,Sehat,505.77,3.0,Tidak Sehat
2025-07-09 16:05:00,30.74,Tidak Sehat,483.97,Sehat,514.72,3.0,Tidak Sehat
2025-07-09 16:06:00,31.16,Tidak Sehat,480.26,Sehat,511.42,3.0,Tidak Sehat
2025-07-09 16:07:00,32.0,Tidak Sehat,470.28,Sehat,502.28,3.0,Tidak Sehat
2025-07-09 16:08:00,31.53,Tidak Sehat,445.45,Sehat,476.97,3.0,Tidak Sehat
2025-07-09 16:09:00,32.96,Tidak Sehat,408.76,Sehat,441.72,3.0,Tidak Sehat
2025-07-09 16:10:00,33.87,Tidak Sehat,390,Sehat,423.87,3.0,Tidak Sehat
2025-07-09 16:11:00,33.42,Tidak Sehat,395.99,Sehat,429.41,3.0,Tidak Sehat
2025-07-09 16:12:00,33.67,Tidak Sehat,392.89,Sehat,426.56,3.0,Tidak Sehat
2025-07-09 16:13:00,33.68,Tidak Sehat,390,Sehat,423.68,3.0,Tidak Sehat
2025-07-09 16:14:00,33.51,Tidak Sehat,390,Sehat,423.51,3.0,Tidak Sehat
2025-07-09 16:15:00,33.53,Tidak Sehat,434.37,Sehat,467.89,3.0,Tidak Sehat
2025-07-09 16:16:00,34.07,Tidak Sehat,449.61,Sehat,483.68,3.0,Tidak Sehat
2025-07-09 16:17:00,33.47,Tidak Sehat,461.97,Sehat,495.44,3.0,Tidak Sehat
2025-07-09 16:18:00,34.12,Tidak Sehat,454.52,Sehat,488.64,3.0,Tidak Sehat
2025-07-09 16:19:00,34.76,Tidak Sehat,447.35,Sehat,482.11,3.0,Tidak Sehat
2025-07-09 16:20:00,34.23,Tidak Sehat,463.09,Sehat,497.33,3.0,Tidak Sehat
2025-07-09 16:21:00,33.89,Tidak Sehat,484.97,Sehat,518.86,3.0,Tidak Sehat
2025-07-09 16:22:00,32.34,Tidak Sehat,480.22,Sehat,512.56,3.0,Tidak Sehat
2025-07-09 16:23:00,32.93,Tidak Sehat,504.38,Sehat,537.32,3.0,Tidak Sehat
2025-07-09 16:24:00,31.27,Tidak Sehat,502.54,Sehat,533.81,3.0,Tidak Sehat
2025-07-09 16:25:00,31.97,Tidak Sehat,511.58,Sehat,543.55,3.0,Tidak Sehat
2025-07-09 16:26:00,31.89,Tidak Sehat,509.95,Sehat,541.84,3.0,Tidak Sehat
2025-07-09 16:27:00,30.8,Tidak Sehat,490.09,Sehat,520.89,3.0,Tidak Sehat
2025-07-09 16:28:00,30.13,Tidak Sehat,496.38,Sehat,526.51,3.0,Tidak Sehat
2025-07-09 16:29:00,30.93,Tidak Sehat,482.71,Sehat,513.63,3.0,Tidak Sehat
2025-07-09 16:30:00,31.39,Tidak Sehat,501.61,Sehat,532.99,3.0,Tidak Sehat
2025-07-09 16:31:00,30.71,Tidak Sehat,475.11,Sehat,505.82,3.0,Tidak Sehat
2025-07-09 16:32:00,30.88,Tidak Sehat,496.44,Sehat,527.31,3.0,Tidak Sehat
2025-07-09 16:33:00,30.42,Tidak Sehat,485.51,Sehat,515.93,3.0,Tidak Sehat
2025-07-09 16:34:00,30.27,Tidak Sehat,466.14,Sehat,496.41,3.0,Tidak Sehat
2025-07-09 16:35:00,30.96,Tidak Sehat,475.46,Sehat,506.42,3.0,Tidak Sehat
2025-07-09 16:36:00,30.16,Tidak Sehat,477.57,Sehat,507.72,3.0,Tidak Sehat
2025-07-09 16:37:00,29.62,Tidak Sehat,518.83,Sehat,548.45,3.0,Tidak Sehat
2025-07-09 16:38:00,30.46,Tidak Sehat,527.2,Sehat,557.66,3.0,Tidak Sehat
2025-07-09 16:39:00,29.88,Tidak Sehat,525.13,Sehat,555.01,3.0,Tidak Sehat
2025-07-09 16:40:00,26.68,Tidak Sehat,573.93,Sehat,600.61,3.0,Tidak Sehat
2025-07-09 16:41:00,26.08,Tidak Sehat,584.7,Sehat,610.78,3.0,Tidak Sehat
2025-07-09 16:42:00,25.03,Tidak Sehat,589.08,Sehat,614.11,3.0,Tidak Sehat
2025-07-09 16:43:00,26.7,Tidak Sehat,520.87,Sehat,547.58,3.0,Tidak Sehat
2025-07-09 16:44:00,26.58,Tidak Sehat,509.29,Sehat,535.86,3.0,Tidak Sehat
2025-07-09 16:45:00,26.3,Tidak Sehat,534.51,Sehat,560.82,3.0,Tidak Sehat
2025-07-09 16:46:00,27.14,Tidak Sehat,546.6,Sehat,573.74,3.0,Tidak Sehat
2025-07-09 16:47:00,27.82,Tidak Sehat,556.43,Sehat,584.26,3.0,Tidak Sehat
2025-07-09 16:48:00,28.07,Tidak Sehat,544.72,Sehat,572.79,3.0,Tidak Sehat
2025-07-09 16:49:00,26.45,Tidak Sehat,553.56,Sehat,580.01,3.0,Tidak Sehat
2025-07-09 16:50:00,25.15,Tidak Sehat,543.03,Sehat,568.18,3.0,Tidak Sehat
2025-07-09 16:51:00,24.76,Tidak Sehat,570.86,Sehat,595.62,3.0,Tidak Sehat
2025-07-09 16:52:00,25.26,Tidak Sehat,594.3,Sehat,619.56,3.0,Tidak Sehat
2025-07-09 16:53:00,29.54,Tidak Sehat,574.03,Sehat,603.56,3.0,Tidak Sehat
2025-07-09 16:54:00,29.53,Tidak Sehat,557.04,Sehat,586.57,3.0,Tidak Sehat
2025-07-09 16:55:00,29.84,Tidak Sehat,597.62,Sehat,627.45,3.0,Tidak Sehat
2025-07-09 16:56:00,28.09,Tidak Sehat,606.73,Sehat,634.82,3.0,Tidak Sehat
2025-07-09 16:57:00,27.67,Tidak Sehat,638.48,Sehat,666.15,3.0,Tidak Sehat
2025-07-09 16:58:00,27.73,Tidak Sehat,629.82,Sehat,657.55,3.0,Tidak Sehat
2025-07-09 16:59:00,26.61,Tidak Sehat,635.55,Sehat,662.16,3.0,Tidak Sehat
2025-07-09 17:00:00,27.44,Tidak Sehat,645.66,Sehat,673.09,3.0,Tidak Sehat
2025-07-09 17:01:00,27.1,Tidak Sehat,659.88,Sehat,686.97,3.0,Tidak Sehat
2025-07-09 17:02:00,27.21,Tidak Sehat,657.12,Sehat,684.32,3.0,Tidak Sehat
2025-07-09 17:03:00,27.09,Tidak Sehat,644.34,Sehat,671.43,3.0,Tidak Sehat
2025-07-09 17:04:00,25.94,Tidak Sehat,640.68,Sehat,666.62,3.0,Tidak Sehat
2025-07-09 17:05:00,29.59,Tidak Sehat,637.36,Sehat,666.95,3.0,Tidak Sehat
2025-07-09 17:06:00,29.12,Tidak Sehat,652.92,Sehat,682.04,3.0,Tidak Sehat
2025-07-09 17:07:00,30.0,Tidak Sehat,666.4,Sehat,696.4,3.0,Tidak Sehat
2025-07-09 17:08:00,31.92,Tidak Sehat,682.37,Sehat,714.29,3.0,Tidak Sehat
2025-07-09 17:09:00,30.68,Tidak Sehat,683.38,Sehat,714.07,3.0,Tidak Sehat
2025-07-09 17:10:00,29.13,Tidak Sehat,686.93,Sehat,716.06,3.0,Tidak Sehat
2025-07-09 17:11:00,29.17,Tidak Sehat,689.11,Sehat,718.28,3.0,Tidak Sehat
2025-07-09 17:12:00,29.36,Tidak Sehat,693.93,Sehat,723.29,3.0,Tidak Sehat
2025-07-09 17:13:00,29.37,Tidak Sehat,705.91,Sehat,735.28,3.0,Tidak Sehat
2025-07-09 17:14:00,30.77,Tidak Sehat,700.53,Sehat,731.3,3.0,Tidak Sehat
2025-07-09 17:15:00,31.26,Tidak Sehat,670.47,Sehat,701.73,3.0,Tidak Sehat
2025-07-09 17:16:00,30.98,Tidak Sehat,676.66,Sehat,707.64,3.0,Tidak Sehat
2025-07-09 17:17:00,30.11,Tidak Sehat,717.03,Sehat,747.15,3.0,Tidak Sehat
2025-07-09 17:18:00,29.04,Tidak Sehat,725.94,Sehat,754.98,3.0,Tidak Sehat
2025-07-09 17:19:00,28.29,Tidak Sehat,754.25,Sehat,782.55,3.0,Tidak Sehat
2025-07-09 17:20:00,28.39,Tidak Sehat,758.4,Sehat,786.79,3.0,Tidak Sehat
2025-07-09 17:21:00,25.89,Tidak Sehat,731.7,Sehat,757.59,3.0,Tidak Sehat
2025-07-09 17:22:00,26.07,Tidak Sehat,769.33,Sehat,795.4,3.0,Tidak Sehat
2025-07-09 17:23:00,28.38,Tidak Sehat,748.92,Sehat,777.29,3.0,Tidak Sehat
2025-07-09 17:24:00,26.83,Tidak Sehat,771.55,Sehat,798.38,3.0,Tidak Sehat
2025-07-09 17:25:00,26.79,Tidak Sehat,737.68,Sehat,764.46,3.0,Tidak Sehat
2025-07-09 17:26:00,27.94,Tidak Sehat,728.16,Sehat,756.09,3.0,Tidak Sehat
2025-07-09 17:27:00,27.78,Tidak Sehat,710.79,Sehat,738.57,3.0,Tidak Sehat
2025-07-09 17:28:00,26.47,Tidak Sehat,703.25,Sehat,729.72,3.0,Tidak Sehat
2025-07-09 17:29:00,28.96,Tidak Sehat,657.72,Sehat,686.68,3.0,Tidak Sehat
2025-07-09 17:30:00,28.45,Tidak Sehat,667.19,Sehat,695.64,3.0,Tidak Sehat
2025-07-09 17:31:00,27.81,Tidak Sehat,642.14,Sehat,669.95,3.0,Tidak Sehat
2025-07-09 17:32:00,27.78,Tidak Sehat,622.97,Sehat,650.76,3.0,Tidak Sehat
2025-07-09 17:33:00,28.04,Tidak Sehat,673.07,Sehat,701.11,3.0,Tidak Sehat
2025-07-09 17:34:00,28.0,Tidak Sehat,640.12,Sehat,668.11,3.0,Tidak Sehat
2025-07-09 17:35:00,27.28,Tidak Sehat,646.31,Sehat,673.58,3.0,Tidak Sehat
2025-07-09 17:36:00,27.35,Tidak Sehat,633.91,Sehat,661.27,3.0,Tidak Sehat
2025-07-09 17:37:00,28.11,Tidak Sehat,630.91,Sehat,659.02,3.0,Tidak Sehat
2025-07-09 17:38:00,26.53,Tidak Sehat,632.04,Sehat,658.58,3.0,Tidak Sehat
2025-07-09 17:39:00,26.41,Tidak Sehat,672.05,Sehat,698.46,3.0,Tidak Sehat
2025-07-09 17:40:00,25.18,Tidak Sehat,692.52,Sehat,717.7,3.0,Tidak Sehat
2025-07-09 17:41:00,25.43,Tidak Sehat,714.28,Sehat,739.7,3.0,Tidak Sehat
2025-07-09 17:42:00,25.68,Tidak Sehat,721.28,Sehat,746.96,3.0,Tidak Sehat
2025-07-09 17:43:00,24.54,Tidak Sehat,732.78,Sehat,757.33,3.0,Tidak Sehat
2025-07-09 17:44:00,23.69,Tidak Sehat,731.09,Sehat,754.78,3.0,Tidak Sehat
2025-07-09 17:45:00,24.04,Tidak Sehat,742.06,Sehat,766.1,3.0,Tidak Sehat
2025-07-09 17:46:00,23.92,Tidak Sehat,764.21,Sehat,788.13,3.0,Tidak Sehat
2025-07-09 17:47:00,22.29,Tidak Sehat,761.35,Sehat,783.64,3.0,Tidak Sehat
2025-07-09 17:48:00,22.92,Tidak Sehat,767.51,Sehat,790.43,3.0,Tidak Sehat
2025-07-09 17:49:00,24.32,Tidak Sehat,778.52,Sehat,802.84,3.0,Tidak Sehat
2025-07-09 17:50:00,24.14,Tidak Sehat,826.81,Sedang,850.95,3.0,Tidak Sehat
2025-07-09 17:51:00,23.81,Tidak Sehat,825.39,Sedang,849.2,3.0,Tidak Sehat
2025-07-09 17:52:00,24.01,Tidak Sehat,805.97,Sedang,829.99,3.0,Tidak Sehat
2025-07-09 17:53:00,25.54,Tidak Sehat,775.86,Sehat,801.4,3.0,Tidak Sehat
2025-07-09 17:54:00,25.5,Tidak Sehat,795.26,Sehat,820.76,3.0,Tidak Sehat
2025-07-09 17:55:00,25.73,Tidak Sehat,789.52,Sehat,815.25,3.0,Tidak Sehat
2025-07-09 17:56:00,28.21,Tidak Sehat,814.64,Sedang,842.86,3.0,Tidak Sehat
2025-07-09 17:57:00,30.07,Tidak Sehat,810.9,Sedang,840.97,3.0,Tidak Sehat
2025-07-09 17:58:00,29.97,Tidak Sehat,829.03,Sedang,859.0,3.0,Tidak Sehat
2025-07-09 17:59:00,28.72,Tidak Sehat,813.68,Sedang,842.41,3.0,Tidak Sehat
2025-07-09 18:00:00,29.62,Tidak Sehat,832.71,Sedang,862.33,3.0,Tidak Sehat
2025-07-09 18:01:00,30.93,Tidak Sehat,828.27,Sedang,859.2,3.0,Tidak Sehat
2025-07-09 18:02:00,32.89,Tidak Sehat,808.18,Sedang,841.07,3.0,Tidak Sehat
2025-07-09 18:03:00,34.08,Tidak Sehat,820.48,Sedang,854.56,3.0,Tidak Sehat
2025-07-09 18:04:00,35,Tidak Sehat,811.2,Sedang,846.2,3.0,Tidak Sehat
2025-07-09 18:05:00,33.19,Tidak Sehat,845.78,Sedang,878.96,3.0,Tidak Sehat
2025-07-09 18:06:00,33.41,Tidak Sehat,819.07,Sedang,852.48,3.0,Tidak Sehat
2025-07-09 18:07:00,33.44,Tidak Sehat,821.3,Sedang,854.74,3.0,Tidak Sehat
2025-07-09 18:08:00,35,Tidak Sehat,822.73,Sedang,857.73,3.0,Tidak Sehat
2025-07-09 18:09:00,32.98,Tidak Sehat,821.17,Sedang,854.15,3.0,Tidak Sehat
2025-07-09 18:10:00,31.83,Tidak Sehat,824.41,Sedang,856.24,3.0,Tidak Sehat
2025-07-09 18:11:00,32.03,Tidak Sehat,819.04,Sedang,851.07,3.0,Tidak Sehat
2025-07-09 18:12:00,29.48,Tidak Sehat,829.31,Sedang,858.79,3.0,Tidak Sehat
2025-07-09 18:13:00,31.05,Tidak Sehat,834.25,Sedang,865.31,3.0,Tidak Sehat
2025-07-09 18:14:00,31.24,Tidak Sehat,855.31,Sedang,886.55,3.0,Tidak Sehat
2025-07-09 18:15:00,30.02,Tidak Sehat,848.52,Sedang,878.55,3.0,Tidak Sehat
2025-07-09 18:16:00,29.41,Tidak Sehat,836.83,Sedang,866.24,3.0,Tidak Sehat
2025-07-09 18:17:00,28.53,Tidak Sehat,874.62,Sedang,903.15,3.0,Tidak Sehat
2025-07-09 18:18:00,27.69,Tidak Sehat,864.42,Sedang,892.12,3.0,Tidak Sehat
2025-07-09 18:19:00,28.61,Tidak Sehat,857.32,Sedang,885.93,3.0,Tidak Sehat
2025-07-09 18:20:00,27.32,Tidak Sehat,891.1,Sedang,918.41,3.0,Tidak Sehat
2025-07-09 18:21:00,27.44,Tidak Sehat,920.1,Sedang,947.54,3.0,Tidak Sehat
2025-07-09 18:22:00,26.99,Tidak Sehat,906.07,Sedang,933.06,3.0,Tidak Sehat
2025-07-09 18:23:00,27.44,Tidak Sehat,933.12,Sedang,960.56,3.0,Tidak Sehat
2025-07-09 18:24:00,27.21,Tidak Sehat,897.03,Sedang,924.23,3.0,Tidak Sehat
2025-07-09 18:25:00,27.02,Tidak Sehat,936.49,Sedang,963.52,3.0,Tidak Sehat
2025-07-09 18:26:00,27.2,Tidak Sehat,975.04,Sedang,1002.24,3.0,Tidak Sehat
2025-07-09 18:27:00,28.62,Tidak Sehat,908.65,Sedang,937.27,3.0,Tidak Sehat
2025-07-09 18:28:00,28.12,Tidak Sehat,961.34,Sedang,989.46,3.0,Tidak Sehat
2025-07-09 18:29:00,28.58,Tidak Sehat,988.63,Sedang,1017.21,3.0,Tidak Sehat
2025-07-09 18:30:00,28.37,Tidak Sehat,1013.67,Sedang,1042.04,3.0,Tidak Sehat
2025-07-09 18:31:00,29.22,Tidak Sehat,1038.55,Sedang,1067.77,3.0,Tidak Sehat
2025-07-09 18:32:00,27.32,Tidak Sehat,1084.44,Sedang,1111.76,3.0,Tidak Sehat
2025-07-09 18:33:00,26.42,Tidak Sehat,1126.56,Sedang,1152.98,3.0,Tidak Sehat
2025-07-09 18:34:00,28.23,Tidak Sehat,1126.84,Sedang,1155.07,3.0,Tidak Sehat
2025-07-09 18:35:00,28.84,Tidak Sehat,1128.06,Sedang,1156.9,3.0,Tidak Sehat
2025-07-09 18:36:00,29.49,Tidak Sehat,1123.19,Sedang,1152.68,3.0,Tidak Sehat
2025-07-09 18:37:00,30.21,Tidak Sehat,1123.62,Sedang,1153.83,3.0,Tidak Sehat
2025-07-09 18:38:00,29.48,Tidak Sehat,1140.58,Sedang,1170.06,3.0,Tidak Sehat
2025-07-09 18:39:00,30.04,Tidak Sehat,1149.99,Sedang,1180.03,3.0,Tidak Sehat
2025-07-09 18:40:00,31.03,Tidak Sehat,1190.41,Sedang,1221.44,3.0,Tidak Sehat
2025-07-09 18:41:00,30.91,Tidak Sehat,1226.25,Sedang,1257.16,3.0,Tidak Sehat
2025-07-09 18:42:00,27.83,Tidak Sehat,1218.86,Sedang,1246.68,3.0,Tidak Sehat
2025-07-09 18:43:00,27.18,Tidak Sehat,1223.72,Sedang,1250.91,3.0,Tidak Sehat
2025-07-09 18:44:00,26.03,Tidak Sehat,1285.79,Sedang,1311.82,3.0,Tidak Sehat
2025-07-09 18:45:00,26.97,Tidak Sehat,1285.39,Sedang,1312.36,3.0,Tidak Sehat
2025-07-09 18:46:00,27.0,Tidak Sehat,1292.11,Sedang,1319.11,3.0,Tidak Sehat
2025-07-09 18:47:00,27.45,Tidak Sehat,1314.58,Sedang,1342.02,3.0,Tidak Sehat
2025-07-09 18:48:00,27.48,Tidak Sehat,1332.13,Sedang,1359.6,3.0,Tidak Sehat
2025-07-09 18:49:00,24.79,Tidak Sehat,1327.73,Sedang,1352.52,3.0,Tidak Sehat
2025-07-09 18:50:00,27.58,Tidak Sehat,1264.87,Sedang,1292.44,3.0,Tidak Sehat
2025-07-09 18:51:00,26.1,Tidak Sehat,1229.68,Sedang,1255.78,3.0,Tidak Sehat
2025-07-09 18:52:00,26.85,Tidak Sehat,1207.84,Sedang,1234.69,3.0,Tidak Sehat
2025-07-09 18:53:00,27.23,Tidak Sehat,1162.36,Sedang,1189.59,3.0,Tidak Sehat
2025-07-09 18:54:00,25.74,Tidak Sehat,1132.03,Sedang,1157.76,3.0,Tidak Sehat
2025-07-09 18:55:00,27.7,Tidak Sehat,1154.59,Sedang,1182.29,3.0,Tidak Sehat
2025-07-09 18:56:00,28.14,Tidak Sehat,1168.23,Sedang,1196.37,3.0,Tidak Sehat
2025-07-09 18:57:00,27.09,Tidak Sehat,1190.33,Sedang,1217.42,3.0,Tidak Sehat
2025-07-09 18:58:00,25.9,Tidak Sehat,1190.97,Sedang,1216.87,3.0,Tidak Sehat
2025-07-09 18:59:00,27.02,Tidak Sehat,1208.63,Sedang,1235.65,3.0,Tidak Sehat
2025-07-09 19:00:00,28.62,Tidak Sehat,1238.83,Sedang,1267.45,3.0,Tidak Sehat
2025-07-09 19:01:00,27.61,Tidak Sehat,1235.99,Sedang,1263.6,3.0,Tidak Sehat
2025-07-09 19:02:00,28.75,Tidak Sehat,1214.03,Sedang,1242.78,3.0,Tidak Sehat
2025-07-09 19:03:00,29.25,Tidak Sehat,1235.06,Sedang,1264.3,3.0,Tidak Sehat
2025-07-09 19:04:00,28.7,Tidak Sehat,1228.58,Sedang,1257.27,3.0,Tidak Sehat
2025-07-09 19:05:00,28.67,Tidak Sehat,1233.2,Sedang,1261.87,3.0,Tidak Sehat
2025-07-09 19:06:00,27.27,Tidak Sehat,1234.69,Sedang,1261.96,3.0,Tidak Sehat
2025-07-09 19:07:00,28.71,Tidak Sehat,1205.79,Sedang,1234.5,3.0,Tidak Sehat
2025-07-09 19:08:00,29.15,Tidak Sehat,1191.57,Sedang,1220.72,3.0,Tidak Sehat
2025-07-09 19:09:00,29.51,Tidak Sehat,1171.51,Sedang,1201.02,3.0,Tidak Sehat
2025-07-09 19:10:00,29.25,Tidak Sehat,1092.28,Sedang,1121.54,3.0,Tidak Sehat
2025-07-09 19:11:00,28.05,Tidak Sehat,1081.63,Sedang,1109.67,3.0,Tidak Sehat
2025-07-09 19:12:00,26.13,Tidak Sehat,1051.76,Sedang,1077.89,3.0,Tidak Sehat
2025-07-09 19:13:00,25.97,Tidak Sehat,1007.1,Sedang,1033.07,3.0,Tidak Sehat
2025-07-09 19:14:00,24.92,Tidak Sehat,997.16,Sedang,1022.07,3.0,Tidak Sehat
2025-07-09 19:15:00,26.61,Tidak Sehat,1001.88,Sedang,1028.49,3.0,Tidak Sehat
2025-07-09 19:16:00,26.97,Tidak Sehat,992.88,Sedang,1019.85,3.0,Tidak Sehat
2025-07-09 19:17:00,27.56,Tidak Sehat,991.28,Sedang,1018.83,3.0,Tidak Sehat
2025-07-09 19:18:00,27.5,Tidak Sehat,995.14,Sedang,1022.64,3.0,Tidak Sehat
2025-07-09 19:19:00,28.82,Tidak Sehat,1008.72,Sedang,1037.54,3.0,Tidak Sehat
